ING_EMP3,Labour force status - Census,% of total Census responding population employed,46.8,,50.4,,,,,56.4,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),14988.0,,20600.0,,,,,27147.0,,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),13.6,,14.5,,,,,14.6,,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),22992.0,,29256.0,,,,,38602.0,,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.9,,20.6,,,,,20.8,,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),9080.0,,11740.0,,,,,12373.0,,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),8.3,,8.3,,,,,6.7,,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),33551.0,,42758.0,,,,,53152.0,,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),30.5,,30.1,,,,,28.7,,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),65752.0,,88442.0,,,,,122358.0,,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),59.8,,62.3,,,,,66.0,,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),14652.0,,21598.0,,,,,19979.0,,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),13.3,,15.2,,,,,10.8,,,,
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),,38.8,,,,46.5,,,,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,22220.0,,,,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,39193.0,,,,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,15511.0,,,,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,24311.0,,,,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,101443.0,,,,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,37.3,,,,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,62.9,,,,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,29.5,,,,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,44246.0,,,,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,36924.0,,,,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,109503.0,,,,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,191947.0,,,,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,70.6,,,,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,69204.0,,,,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,25.5,,,,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,122451.0,,,,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,45.1,,,,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,107099.0,,,,141997.0,,,,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,77.3,,,,78.7,,,,,,
ING_SMK1,Health risk factor - Smoker status,Ex-smoker/never smoked (no.),,83789.0,,,,115500.0,,,,,,
ING_SMK2,Health risk factor - Smoker status,Ex-smoker/never smoked (%),,60.5,,,,64.0,,,,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),58885.0,,79849.0,,,,,112521.0,,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),37.4,,40.4,,,,,43.5,,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),90835.0,,108309.0,,,,,137702.0,,,,
ING_TTYPE4,Tenure type - Census,Renter (%),57.6,,54.7,,,,,53.2,,,,
ING_HMLSS1,Homelessness - Census estimates of homelessness,Estimate of persons who were homeless or likely to be homeless who identified as Aboriginal and/or Torres Strait Islander (no.),2205.0,,2278.0,,,,,2508.0,,,,
ING_HMLSS2,Homelessness - Census estimates of homelessness,% of total homeless or likely to be homeless population estimate who identify as Aboriginal and/or Torres Strait Islander,8.0,,6.0,,,,,7.0,,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),6634.0,,11164.0,,,,,15722.0,,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),53.5,,64.3,,,,,69.3,,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),12405.0,,17365.0,,,,,22675.0,,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),6562.0,,11558.0,,,,,18762.0,,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),37.9,,48.3,,,,,54.1,,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),17326.0,,23931.0,,,,,34703.0,,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",18388.0,,23789.0,,,,,29599.0,,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",60.5,,61.7,,,,,62.0,,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),30383.0,,38572.0,,,,,47729.0,,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),34482.0,,47360.0,,,,,67497.0,,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),51.7,,54.6,,,,,59.6,,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),66676.0,,86732.0,,,,,113280.0,,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),122049.0,,157619.0,,,,,213418.0,,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),83.9,,85.9,,,,,87.5,,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),17193.0,,19061.0,,,,,22080.0,,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),11.8,,10.4,,,,,9.1,,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),4434.0,,4866.0,,,,,6227.0,,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),3.0,,2.7,,,,,2.6,,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),1271.0,,1408.0,,,,,1549.0,,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0.9,,0.8,,,,,0.6,,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),561.0,,543.0,,,,,645.0,,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0.4,,0.3,,,,,0.3,,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),145515.0,,183501.0,,,,,243919.0,,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,,470966.0,457432.0,486578.0,509549.0,537650.0,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,,225070.0,267680.0,272838.0,264129.0,259979.0,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,,70491.0,72797.0,74786.0,75435.0,75508.0,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,,19719.0,19694.0,20525.0,21838.0,23423.0,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,,786246.0,817603.0,854727.0,870951.0,896560.0,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,,85411.0,100853.0,97443.0,107583.0,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,,39860.0,39288.0,37466.0,38157.0,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,,2598.0,2885.0,2753.0,3016.0,
CABEE_39,Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,,,,382.0,439.0,432.0,470.0,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,,128251.0,143465.0,138094.0,149226.0,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,,77065.0,77096.0,94407.0,91717.0,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,,16135.0,24480.0,29529.0,26292.0,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,,2659.0,3405.0,4201.0,4116.0,
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,,,,585.0,655.0,648.0,653.0,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,,96444.0,105636.0,128785.0,122778.0,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,,52088.0,52802.0,53928.0,53816.0,53235.0,
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,,,1567.0,1569.0,1564.0,1618.0,1641.0,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,,26642.0,27530.0,28451.0,28529.0,28776.0,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,,2466.0,2606.0,2739.0,2787.0,2835.0,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,,131301.0,138030.0,146571.0,149387.0,153172.0,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,,28533.0,29366.0,29668.0,29551.0,29613.0,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,,46258.0,49149.0,51369.0,51087.0,51192.0,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,,34008.0,36151.0,37308.0,37125.0,37508.0,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,,66666.0,63707.0,63265.0,66624.0,71450.0,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,,,9225.0,9585.0,9954.0,9991.0,10078.0,
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,,,40954.0,43088.0,45905.0,47270.0,49854.0,
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,,,89262.0,92266.0,97001.0,98186.0,101312.0,
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,,,109755.0,114979.0,120198.0,122210.0,125848.0,
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,,,35051.0,36921.0,38998.0,40252.0,41309.0,
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,,,2657.0,2650.0,2740.0,2763.0,2835.0,
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,,,12950.0,13774.0,14582.0,14839.0,15212.0,
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,,,50690.0,54267.0,58264.0,61415.0,65958.0,
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,,,11282.0,11869.0,12563.0,13035.0,13317.0,
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,,,33987.0,36495.0,38991.0,39721.0,40826.0,
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,,,904.0,799.0,668.0,745.0,589.0,
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,,,203999.0,230912.0,226742.0,210293.0,212331.0,
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,,,257665.0,259905.0,276036.0,283688.0,289666.0,
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,,,265416.0,267900.0,286672.0,304654.0,317150.0,
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,,,32547.0,32686.0,36333.0,39717.0,42610.0,
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,,,11980.0,11868.0,13228.0,15030.0,15979.0,
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,,,14639.0,14332.0,15716.0,17569.0,18725.0,
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,,,51726.0,52319.0,44671.0,48741.0,
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,,,50021.0,60666.0,62187.0,66503.0,
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,,,24917.0,28305.0,29250.0,31827.0,
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,,,989.0,1300.0,1187.0,1378.0,
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,,,,,293.0,444.0,453.0,432.0,
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,,,305.0,431.0,346.0,369.0,
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,,,47967.0,48170.0,58885.0,53579.0,
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,,,29956.0,30028.0,42432.0,42343.0,
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,,,16220.0,16270.0,24575.0,24061.0,
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,,,1190.0,1189.0,1690.0,1724.0,
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,,,413.0,418.0,466.0,476.0,
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,,,506.0,501.0,502.0,526.0,
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,,,28141.0,24546.0,30426.0,29299.0,24844.0,22579.0,
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,,,29505.0,23608.0,29193.0,25664.0,27005.0,19290.0,
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,,,57646.0,48154.0,59619.0,54963.0,51849.0,41869.0,
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,,,57982.0,48748.0,60213.0,55574.0,52313.0,42530.0,
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,,,11928.0,10714.0,13897.0,15376.0,14888.0,14487.0,
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,,,9548.0,7623.0,10277.0,9483.0,11521.0,9760.0,
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,,,21477.0,18337.0,24174.0,24859.0,26409.0,24247.0,
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,,,22005.0,18954.0,24976.0,25615.0,27291.0,25297.0,
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,,,16865.0,17540.0,19995.0,16778.0,20464.0,19196.0,
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,,,38871.0,36494.0,44971.0,42393.0,47755.0,44493.0,
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,,,,80138.0,88709.0,126192.0,114766.0,86239.0,96251.0,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,,,,650000.0,680000.0,750000.0,925000.0,945000.0,1000000.0,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,,,,39253.0,47559.0,66910.0,66447.0,52247.0,63343.0,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,,,,651000.0,670000.0,695000.0,749000.0,732000.0,763000.0,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,,2092.0,1843.0,1915.0,1815.0,1498.0,829.0,,,,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,,6761.0,6773.0,7325.0,6115.0,4602.0,2449.0,,,,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,,8855.0,8619.0,9233.0,7926.0,6104.0,3279.0,,,,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,,847.0,819.0,885.0,823.0,646.0,350.0,,,,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,,769.0,703.0,895.0,785.0,582.0,322.0,,,,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,,1295.0,1241.0,1235.0,1097.0,860.0,398.0,,,,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,,1049.0,1096.0,1252.0,953.0,764.0,362.0,,,,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,,1086.0,1089.0,1125.0,941.0,741.0,330.0,,,,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,,761.0,766.0,765.0,681.0,471.0,212.0,,,,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,,913.0,933.0,1030.0,893.0,661.0,352.0,,,,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,,1160.0,1090.0,1205.0,1125.0,784.0,413.0,,,,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,,976.0,879.0,830.0,626.0,590.0,552.0,,,,
AGRIC_3,Agricultural commodities - year ended 30 June,Area of holding - total area (ha),53566048.0,,53438094.0,,,,,53822773.8,,,,
AGRIC_10,Agricultural commodities - year ended 30 June,Dairy cattle - total (no.),317523.0,,323148.0,,,,,282659.1,,,,
AGRIC_11,Agricultural commodities - year ended 30 June,Meat cattle - total (no.),4665136.0,,4674553.0,,,,,4147594.8,,,,
AGRIC_12,Agricultural commodities - year ended 30 June,Sheep and lambs - total (no.),25394950.0,,25968194.0,,,,,24711533.7,,,,
AGRIC_13,Agricultural commodities - year ended 30 June,Pigs - total (no.),480371.0,,488252.0,,,,,543335.5,,,,
AGRIC_19,Agricultural commodities - year ended 30 June,Meat chickens - total (no.),28499153.0,,30107903.0,,,,,39149834.9,,,,
AGRIC_20,Agricultural commodities - year ended 30 June,Broadacre crops - total area (ha),,,5870061.0,,,,,7680246.8,,,,
AGRIC_21,Agricultural commodities - year ended 30 June,Vegetables - total area (ha),,,,,,,,14142.5,,,,
AGRIC_22,Agricultural commodities - year ended 30 June,Orchard fruit trees and nut trees (produce intended for sale) - total area - (ha),,,,,,,,56258.1,,,,
AGRIC_15,Gross value of agricultural production - year ended 30 June,Agricultural production - total gross value ($m),,,13085.8,,,,,18009.5,,,,
AGRIC_16,Gross value of agricultural production - year ended 30 June,Crops - total gross value ($m),,,6897.2,,,,,11063.3,,,,
AGRIC_17,Gross value of agricultural production - year ended 30 June,Livestock slaughtered and other disposals - total gross value ($m),,,4390.7,,,,,5044.7,,,,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",2.2,,2.1,,,,,2.0,,,,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),1.0,,0.9,,,,,1.0,,,,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),8.4,,5.8,,,,,5.5,,,,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas, water and waste services (%)",1.1,,0.9,,,,,1.0,,,,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),7.3,,8.4,,,,,8.6,,,,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),4.4,,3.1,,,,,2.8,,,,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),10.3,,9.7,,,,,9.0,,,,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),6.7,,7.1,,,,,6.2,,,,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",4.9,,4.7,,,,,4.6,,,,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),2.3,,2.2,,,,,1.8,,,,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),5.0,,4.9,,,,,5.3,,,,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.6,,1.8,,,,,1.7,,,,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",7.9,,8.1,,,,,8.9,,,,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3.3,,3.5,,,,,3.2,,,,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),6.1,,6.0,,,,,6.1,,,,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),7.9,,8.4,,,,,8.7,,,,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),11.6,,12.5,,,,,14.4,,,,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.5,,1.5,,,,,1.4,,,,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.7,,3.7,,,,,3.4,,,,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.5,,4.7,,,,,4.6,,,,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),3138332.0,,3380336.0,,,,,3684158.0,,,,
DWELLSTOCK_2,Estimated dwelling stock - as at June quarter,Houses - additions (no.),,,,27974.0,27405.0,32929.0,25924.0,23993.0,26310.0,,,
DWELLSTOCK_3,Estimated dwelling stock - as at June quarter,Houses - removals (no.),,,,4539.0,5830.0,6010.0,8005.0,6678.0,8845.0,,,
DWELLSTOCK_4,Estimated dwelling stock - as at June quarter,Houses - total (no.),,,,2060977.0,2082552.0,2109471.0,2127390.0,2144705.0,2162170.0,,,
DWELLSTOCK_5,Estimated dwelling stock - as at June quarter,Townhouses - additions (no.),,,,7667.0,7927.0,9564.0,7109.0,8233.0,7135.0,,,
DWELLSTOCK_6,Estimated dwelling stock - as at June quarter,Townhouses - removals (no.),,,,48.0,238.0,101.0,263.0,79.0,65.0,,,
DWELLSTOCK_7,Estimated dwelling stock - as at June quarter,Townhouses - total (no.),,,,366004.0,373693.0,383156.0,390002.0,398156.0,405226.0,,,
DWELLSTOCK_8,Estimated dwelling stock - as at June quarter,Apartments - additions (no.),,,,27802.0,29914.0,32120.0,26948.0,20325.0,12680.0,,,
DWELLSTOCK_9,Estimated dwelling stock - as at June quarter,Apartments - removals (no.),,,,100.0,65.0,122.0,272.0,300.0,168.0,,,
DWELLSTOCK_10,Estimated dwelling stock - as at June quarter,Apartments - total (no.),,,,676273.0,706122.0,738120.0,764796.0,784821.0,797333.0,,,
DWELLSTOCK_11,Estimated dwelling stock - as at June quarter,Total dwelling additions (no.),,,,63466.0,65269.0,74725.0,59986.0,52559.0,46201.0,,,
DWELLSTOCK_12,Estimated dwelling stock - as at June quarter,Total dwelling removals (no.),,,,4687.0,6133.0,6233.0,8540.0,7057.0,9078.0,,,
DWELLSTOCK_13,Estimated dwelling stock - as at June quarter,Total dwellings (no.),,,,3112186.0,3171322.0,3239814.0,3291260.0,3336762.0,3373885.0,,,
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,,27.7,,,,,22.7,,,,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,,22.8,,,,,21.9,,,,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,22.0,,,,,25.6,,,,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,5.3,,,,,7.9,,,,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,,3.5,,,,,5.7,,,,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,,9.3,,,,,8.5,,,,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,0.5,,,,,0.7,,,,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,8.9,,,,,7.2,,,,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),756.0,,891.0,,,,,1096.0,,,,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,,21.0,,,,,15.8,,,,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,,27.7,,,,,24.8,,,,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,,28.7,,,,,33.5,,,,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,,7.4,,,,,11.3,,,,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,,3.4,,,,,6.3,,,,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,1.6,,,,,1.9,,,,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,,7.7,,,,,4.5,,,,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,,2.4,,,,,1.8,,,,
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,,,,783.0,722.0,795.0,817.0,818.0,790.0
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,,,,24495.0,21949.0,21557.0,20181.0,19029.0,17931.0
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,,,,11681.0,9273.0,9084.0,7855.0,6839.0,6094.0
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,,,,4074444.0,4164609.0,4193441.0,4195471.0,4328284.0,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,,,,38.0,38.0,38.0,39.0,39.0,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,,,,262837.0,276433.8,288047.0,301434.4,321298.7,,,
